index,source_id,ra_2026p10_deg,dec_2026p10_deg,ra_2026p10_hms,dec_2026p10_dms,xpix,ypix,ra_gaia2016_deg,dec_gaia2016_deg,pmra_masyr,pmdec_masyr,Gmag,BPmag,RPmag,parallax_mas,radial_velocity_kms
731,2542048828762161920,5.5267045700,-1.1368039611,00:22:06.4,-01:08:12.5,2378.326,721.980,5.5267205060,-1.1367997412,-5.33623,-1.41330,17.1365,17.6832,16.4295,0.43479,nan
732,2542272854257089280,5.4605758304,-0.1906936329,00:21:50.5,-00:11:26.5,2616.446,4128.061,5.4605369615,-0.1907171415,13.01793,7.87353,17.1404,17.9115,16.2994,0.90212,nan
733,2545267339815534976,5.0011097113,-0.1510467292,00:20:00.3,-00:09:03.8,4270.682,4270.777,5.0011030522,-0.1510349631,2.23024,-3.94073,17.1423,17.5656,16.5657,0.58589,nan
734,2542057384336984960,5.2127452451,-1.1441785795,00:20:51.1,-01:08:39.0,3508.401,695.344,5.2126600357,-1.1439930292,28.53275,-62.14470,17.1503,18.6387,15.9643,4.40007,nan
735,2542265398193867264,5.4965342923,-0.3569808910,00:21:59.2,-00:21:25.1,2486.978,3529.387,5.4964543589,-0.3569671891,26.77086,-4.58908,17.1521,18.4617,16.0294,2.84579,nan
736,2542238322719986816,5.2691976477,-0.5581541905,00:21:04.6,-00:33:29.4,3305.351,2805.116,5.2691898288,-0.5581340874,2.61859,-6.73293,17.1573,17.4797,16.6828,0.32615,nan
737,2542217363279572480,5.1676027024,-0.7368831408,00:20:40.2,-00:44:12.8,3671.032,2161.649,5.1675770440,-0.7369015846,8.59281,6.17722,17.1609,17.8696,16.3543,1.03590,nan
738,2542257662956138880,5.8039374049,-0.3247389237,00:23:12.9,-00:19:29.1,1380.314,3645.457,5.8040974759,-0.3245431650,-53.61028,-65.56371,17.1611,18.3040,16.1075,2.96363,nan
739,2542045598946751488,5.4078007023,-1.2942198392,00:21:37.9,-01:17:39.2,2806.285,155.223,5.4077791403,-1.2941966610,7.21974,-7.76286,17.1618,17.5392,16.6321,0.40659,nan
740,2543714795037100288,6.1316495424,-0.2286187924,00:24:31.6,-00:13:43.0,200.441,3991.483,6.1316354592,-0.2286036832,4.71672,-5.06039,17.1633,17.2767,16.9961,0.19227,nan
741,2545266549541553024,5.0035912793,-0.1700439714,00:20:00.9,-00:10:12.2,4261.738,4202.377,5.0036086682,-0.1700044728,-5.82386,-13.22892,17.1662,17.8192,16.3385,0.90339,nan
742,2541939972815334784,6.1807798806,-1.2480937231,00:24:43.4,-01:14:53.1,24.038,321.073,6.1807336243,-1.2478573604,15.48851,-79.16284,17.1693,18.1560,16.1934,3.16779,nan
743,2542142699568139904,5.5455414144,-1.1244290688,00:22:10.9,-01:07:27.9,2310.525,766.533,5.5455021761,-1.1244687414,13.13921,13.28720,17.1714,17.8549,16.3735,1.03735,nan
744,2545249575830806528,5.1491129488,-0.3283356334,00:20:35.8,-00:19:42.0,3737.739,3632.482,5.1491308334,-0.3282699877,-5.98983,-21.98615,17.1733,18.3562,16.1086,2.70479,nan
745,2541857926055887232,5.5973467249,-1.3058135310,00:22:23.4,-01:18:20.9,2124.059,113.504,5.5973414320,-1.3058082516,1.77224,-1.76819,17.1748,17.3451,17.1148,-0.08203,nan
746,2542156752701164416,5.8031249897,-0.8716872987,00:23:12.7,-00:52:18.1,1383.334,1676.403,5.8031118203,-0.8716493293,4.41021,-12.71676,17.1787,17.4181,16.7877,0.13276,nan
747,2541859266085691264,5.6399778940,-1.2488966031,00:22:33.6,-01:14:56.0,1970.617,318.421,5.6392856683,-1.2488600519,231.78586,-12.24178,17.1799,18.4327,16.0769,6.87879,nan
748,2541937022173958400,5.9580122788,-1.3168135963,00:23:49.9,-01:19:00.5,825.921,73.801,5.9579674454,-1.3167682567,15.01168,-15.18519,17.1812,17.7071,16.5114,0.54191,nan
749,2542145242188788096,5.7289020143,-1.0199455427,00:22:54.9,-01:01:11.8,1650.526,1142.677,5.7288715509,-1.0199354497,10.20122,-3.38037,17.1852,17.4814,16.7322,0.31109,nan
750,2542174207448208384,5.5370429171,-0.6890982744,00:22:08.9,-00:41:20.8,2341.132,2333.745,5.5370490542,-0.6890884067,-2.05527,-3.30491,17.2033,17.6283,16.6150,0.29523,nan
751,2542119060067365248,5.1499803083,-0.8555118618,00:20:36.0,-00:51:19.8,3734.429,1734.567,5.1498519951,-0.8555244819,42.96997,4.22673,17.2047,18.8005,15.9914,5.84835,nan
752,2542043636145771520,5.2425365978,-1.2608020797,00:20:58.2,-01:15:38.9,3401.134,275.478,5.2425266087,-1.2607902528,3.34476,-3.96108,17.2061,17.5357,16.7179,0.34937,nan
753,2542065252717092736,5.4065286869,-1.0370897324,00:21:37.6,-01:02:13.5,2810.901,1080.949,5.4065217432,-1.0370524762,2.32519,-12.47790,17.2106,18.2038,16.2350,1.66698,nan
754,2542230179460204416,5.1486947777,-0.6637576537,00:20:35.7,-00:39:49.5,3739.125,2424.903,5.1487061475,-0.6637514813,-3.80774,-2.06728,17.2118,nan,nan,-0.00226,nan
755,2542157268097239168,5.8313572311,-0.8344052295,00:23:19.5,-00:50:03.9,1281.701,1810.614,5.8313562441,-0.8343876591,0.33052,-5.88469,17.2121,17.9078,16.4093,0.98622,nan
756,2542169019127720192,5.5583035907,-0.8296973254,00:22:14.0,-00:49:46.9,2264.596,1827.589,5.5583278191,-0.8296640083,-8.11375,-11.15858,17.2133,17.7700,16.5030,0.74295,nan
757,2542068242014305664,5.1809762509,-1.0187564511,00:20:43.4,-01:01:07.5,3622.796,1146.876,5.1809146131,-1.0187184258,20.64053,-12.73547,17.2167,18.3653,16.1604,1.98630,nan
758,2541947845491532288,5.7987066234,-1.3094758427,00:23:11.7,-01:18:34.1,1399.313,100.287,5.7986897189,-1.3094484774,5.66021,-9.16520,17.2266,17.7531,16.5513,0.59816,nan
759,2542231382052822144,5.0960539923,-0.5984046454,00:20:23.1,-00:35:54.3,3928.658,2660.165,5.0960796469,-0.5984018110,-8.59182,-0.94929,17.2266,18.1379,16.3075,1.29444,nan
760,2542054463759195648,5.0438266381,-1.2869443032,00:20:10.5,-01:17:13.0,4116.379,181.231,5.0437895368,-1.2869295163,12.42289,-4.95246,17.2273,17.7212,16.5729,0.74971,nan
761,2541940389428318592,6.0757050568,-1.2711873359,00:24:18.2,-01:16:16.3,402.276,238.004,6.0756794891,-1.2705344288,8.56103,-218.67235,17.2314,18.6417,16.0900,5.13570,nan
762,2542205371730994432,6.0310805517,-0.4760930627,00:24:07.5,-00:28:33.9,562.617,3100.520,6.0310823824,-0.4760802694,-0.61310,-4.28475,17.2337,17.6585,16.6683,0.49044,nan
763,2542169431444596864,5.6486256855,-0.7883523787,00:22:35.7,-00:47:18.1,1939.468,1976.430,5.6486329339,-0.7881464560,-2.42741,-68.96784,17.2341,18.9951,15.9704,5.86305,nan
764,2542135587101499008,5.0329882065,-0.7448080981,00:20:07.9,-00:44:41.3,4155.636,2133.065,5.0329193422,-0.7448349201,23.06214,8.98323,17.2367,18.2566,16.2404,1.83128,nan
765,2542248866863068416,5.6297363642,-0.4757631162,00:22:31.1,-00:28:32.7,2007.453,3101.759,5.6297387498,-0.4757655190,-0.79895,0.80477,17.2390,17.9030,16.4787,1.12007,nan
766,2541991516719023232,6.1207309570,-0.7823327330,00:24:29.0,-00:46:56.4,239.992,1997.980,6.1207241340,-0.7822787342,2.28494,-18.08535,17.2420,18.2627,16.2416,1.93347,nan
767,2542223307514373120,5.6066341344,-0.6050497052,00:22:25.6,-00:36:18.2,2090.621,2636.322,5.6066296558,-0.6050371667,1.49992,-4.19942,17.2471,17.5732,16.7693,0.18761,nan
768,2541940595586774912,6.1522081376,-1.2660830933,00:24:36.5,-01:15:57.9,126.895,256.326,6.1521123030,-1.2660749125,32.08919,-2.73992,17.2489,18.5212,16.1076,3.47993,nan
769,2542141325178606592,5.6207379483,-1.1748655024,00:22:29.0,-01:10:29.5,2039.865,584.953,5.6207457935,-1.1748422104,-2.62694,-7.80098,17.2493,17.7782,16.5661,0.85800,nan
770,2545278334931853440,5.1749619194,-0.1569380830,00:20:42.0,-00:09:25.0,3644.733,4249.580,5.1749165881,-0.1569032671,15.18234,-11.66060,17.2493,18.2534,16.2687,1.60463,nan
771,2542263061731693184,5.8338728837,-0.2205273146,00:23:20.1,-00:13:13.9,1272.523,4020.645,5.8338754617,-0.2205256756,-0.86341,-0.54892,17.2516,18.3664,16.2088,1.55895,nan
772,2545246964490692480,5.1679421790,-0.3795138610,00:20:40.3,-00:22:46.2,3669.931,3448.230,5.1679182292,-0.3794962866,8.02110,-5.88605,17.2549,17.7462,16.6084,0.63050,nan
773,2542155790628465536,5.6932018671,-0.8795446861,00:22:46.4,-00:52:46.4,1779.017,1648.133,5.6931798940,-0.8795174153,7.35840,-9.13359,17.2617,17.6763,16.6756,0.52680,nan
774,2542225747055755904,5.3803154825,-0.5924811599,00:21:31.3,-00:35:32.9,2905.330,2681.555,5.3802663873,-0.5924830289,16.44212,0.62596,17.2618,18.0489,16.4009,1.05680,nan
775,2542263096091752448,5.8123866298,-0.2197053225,00:23:15.0,-00:13:10.9,1349.877,4023.605,5.8122768903,-0.2196892584,36.75378,-5.38022,17.2630,18.6748,16.1035,2.30214,nan
776,2541949941435582464,5.8960526507,-1.2598544560,00:23:35.1,-01:15:35.5,1048.922,278.906,5.8959245522,-1.2596012562,42.89250,-84.80193,17.2640,18.7855,16.0711,7.32561,nan
777,2541937228332388224,5.9690031888,-1.2884638025,00:23:52.6,-01:17:18.5,786.352,175.866,5.9690296554,-1.2884371136,-8.86200,-8.93868,17.2660,17.6916,16.6838,0.69143,nan
778,2542166339068124288,5.4604745207,-0.8151640897,00:21:50.5,-00:48:54.6,2616.747,1879.902,5.4604554874,-0.8151350328,6.37401,-9.73178,17.2681,18.2378,16.3016,1.57466,nan
779,2542252959968579456,5.5466162694,-0.4192177330,00:22:11.2,-00:25:09.2,2306.680,3305.328,5.5466133526,-0.4191628314,0.97686,-18.38771,17.2707,18.0489,16.4055,1.20230,nan
780,2541940183269898752,6.1333050325,-1.2827089703,00:24:32.0,-01:16:57.8,194.946,196.479,6.1331755330,-1.2827054097,43.36125,-1.19255,17.2746,18.1226,16.3701,1.41617,nan
781,2541951899940666624,5.8749014906,-1.1617301994,00:23:30.0,-01:09:42.2,1125.030,632.191,5.8749163592,-1.1617342479,-4.97878,1.35592,17.2785,17.6570,16.6994,0.49469,nan
782,2542278076937321088,5.5260733046,-0.1621656472,00:22:06.3,-00:09:43.8,2380.646,4230.773,5.5258802201,-0.1621033860,64.66782,-20.85257,17.2797,17.7590,16.3848,0.28793,nan
783,2541944130343718912,6.1314537193,-1.1826409267,00:24:31.5,-01:10:57.5,201.566,556.769,6.1314647756,-1.1826003883,-3.70221,-13.57717,17.2799,18.0157,16.4511,0.82691,nan
784,2542230419980141824,5.0576579680,-0.6769066036,00:20:13.8,-00:40:36.9,4066.854,2377.532,5.0576659424,-0.6768956511,-2.67063,-3.66824,17.2823,17.6414,16.7571,0.33482,nan
785,2542154107001310720,5.9060489316,-0.8565408085,00:23:37.5,-00:51:23.5,1012.838,1730.905,5.9059821543,-0.8565320698,22.36265,-2.92675,17.2831,18.8012,16.0887,4.34659,nan
786,2542143970878459392,5.7040199967,-1.0545392251,00:22:49.0,-01:03:16.3,1740.092,1018.139,5.7040056289,-1.0545622489,4.81128,7.71116,17.2836,18.2565,16.3250,1.47098,nan
787,2541959321644178816,6.1294179197,-1.0638400842,00:24:31.1,-01:03:49.8,208.842,984.492,6.1294125721,-1.0638182659,1.79071,-7.30739,17.2859,17.6684,16.7458,0.54288,nan
788,2542246912654630784,5.6290453579,-0.5642206781,00:22:31.0,-00:33:51.2,2009.943,2783.307,5.6290872757,-0.5641858835,-14.03847,-11.65344,17.2902,18.4200,16.2360,2.23926,nan
789,2542169809401718528,5.6259361566,-0.7612290732,00:22:30.2,-00:45:40.4,2021.142,2074.075,5.6258908257,-0.7612241699,15.18094,-1.64222,17.2945,17.5696,16.8629,0.18278,nan
790,2542271686025985920,5.5171669781,-0.2348317065,00:22:04.1,-00:14:05.4,2412.707,3969.152,5.5171635205,-0.2348202059,1.15803,-3.85179,17.2954,17.7111,16.7357,0.27395,nan
791,2542270139837720832,5.3446102930,-0.2842785370,00:21:22.7,-00:17:03.4,3033.925,3791.122,5.3445831738,-0.2842645688,9.08268,-4.67825,17.2955,17.6101,16.8169,0.33935,nan
792,2542216779164021888,5.2453619095,-0.7498522093,00:20:58.9,-00:44:59.5,3391.106,2114.984,5.2452797645,-0.7498235485,27.50972,-9.59912,17.2958,18.2475,16.3309,1.68510,nan
793,2542275259438800000,5.6246571461,-0.1749484633,00:22:29.9,-00:10:29.8,2025.728,4184.750,5.6246345338,-0.1749353283,7.57330,-4.39918,17.2987,18.1527,16.3899,1.10251,nan
794,2541944203359287168,6.0945292875,-1.1994978391,00:24:22.7,-01:11:58.2,334.488,496.103,6.0945116380,-1.1994341883,5.90988,-21.31800,17.2995,17.7039,16.7379,0.46817,nan
795,2542141737495466496,5.6198381688,-1.1352732744,00:22:28.8,-01:08:07.0,2043.103,727.493,5.6198484857,-1.1352684161,-3.45469,-1.62718,17.3017,18.5656,16.2058,2.07238,nan
796,2545252840005945984,5.0089140738,-0.2249905637,00:20:02.1,-00:13:30.0,4242.547,4004.542,5.0088515304,-0.2249445397,20.94695,-15.41442,17.3052,18.2642,16.3541,1.84575,nan
797,2542166682665507584,5.4274661947,-0.8209113083,00:21:42.6,-00:49:15.3,2735.565,1859.208,5.4274593405,-0.8208898489,2.29539,-7.18721,17.3084,17.6841,16.8319,0.28754,nan
798,2543713145769658880,6.0890145017,-0.2765627741,00:24:21.4,-00:16:35.6,353.964,3818.872,6.0889547428,-0.2764947685,20.01428,-22.77649,17.3088,18.5578,16.1984,3.09220,nan
799,2542268043893719680,5.4660579897,-0.2945990723,00:21:51.9,-00:17:40.6,2596.699,3753.973,5.4660516660,-0.2945863331,2.11793,-4.26662,17.3119,17.8077,16.6788,0.49835,nan
800,2545250056867141888,5.1350182306,-0.2840826785,00:20:32.4,-00:17:02.7,3788.499,3791.805,5.1350364047,-0.2840220563,-6.08681,-20.30365,17.3130,18.5636,16.2246,2.58770,nan
